,day_time,uplink_length,downlink_length,sum_flow
107,11-2,0,0,0
108,11-3,0,0,0
109,11-4,0,0,0
110,11-5,0,0,0
111,11-6,0,0,0
112,11-7,0,0,0
113,11-8,0,0,0
114,11-9,0,0,0
115,11-10,0,0,0
116,11-11,0,0,0
117,11-12,0,0,0
118,11-13,0,0,0
119,11-14,0,0,0
120,11-15,0,0,0
121,11-16,0,0,0
122,11-17,0,0,0
123,11-18,0,0,0
124,11-19,0,0,0
125,11-20,0,0,0
126,11-21,0,0,0
127,11-22,0,0,0
128,11-23,0,0,0
129,12-0,0,0,0
130,12-1,0,0,0
131,12-2,0,0,0
132,12-3,0,0,0
133,12-4,0,0,0
134,12-5,0,0,0
135,12-6,0,0,0
136,12-7,0,0,0
137,12-8,0,0,0
138,12-9,0,0,0
139,12-10,0,0,0
140,12-11,0,0,0
141,12-12,0,0,0
142,12-13,0,0,0
143,12-14,0,0,0
144,12-15,0,0,0
145,12-16,0,0,0
146,12-17,0,0,0
147,12-18,0,0,0
148,12-19,0,0,0
149,12-20,0,0,0
150,12-21,0,0,0
151,12-22,0,0,0
152,12-23,0,0,0
153,13-0,0,0,0
154,13-1,0,0,0
155,13-2,0,0,0
156,13-3,0,0,0
157,13-4,0,0,0
158,13-5,0,0,0
159,13-6,0,0,0
160,13-7,0,0,0
161,13-8,0,0,0
162,13-9,0,0,0
163,13-10,0,0,0
164,13-11,0,0,0
165,13-12,0,0,0
166,13-13,0,0,0
167,13-14,0,0,0
168,13-15,0,0,0
169,13-16,0,0,0
170,13-17,0,0,0
171,13-18,0,0,0
172,13-19,0,0,0
173,13-20,0,0,0
174,13-21,0,0,0
175,13-22,0,0,0
176,13-23,0,0,0
177,14-0,0,0,0
178,14-1,0,0,0
179,14-2,0,0,0
180,14-3,0,0,0
181,14-4,0,0,0
182,14-5,0,0,0
183,14-6,0,0,0
184,14-7,0,0,0
185,14-8,0,0,0
186,14-9,0,0,0
187,14-10,0,0,0
188,14-11,0,0,0
189,14-12,0,0,0
190,14-13,0,0,0
191,14-14,0,0,0
192,14-15,0,0,0
193,14-16,0,0,0
194,14-17,0,0,0
195,14-18,0,0,0
196,14-19,0,0,0
197,14-20,0,0,0
198,14-21,0,0,0
199,14-22,0,0,0
200,14-23,0,0,0
201,15-0,0,0,0
202,15-1,0,0,0
203,15-2,0,0,0
204,15-3,0,0,0
205,15-4,0,0,0
206,15-5,0,0,0
207,15-6,0,0,0
208,15-7,0,0,0
209,15-8,0,0,0
210,15-9,0,0,0
211,15-10,0,0,0
212,15-11,0,0,0
213,15-12,0,0,0
214,15-13,0,0,0
215,15-14,0,0,0
216,15-15,0,0,0
217,15-16,0,0,0
218,15-17,0,0,0
219,15-18,0,0,0
220,15-19,0,0,0
221,15-20,0,0,0
222,15-21,0,0,0
223,15-22,0,0,0
224,15-23,0,0,0
225,16-0,0,0,0
226,16-1,0,0,0
227,16-2,0,0,0
228,16-3,0,0,0
229,16-4,0,0,0
230,16-5,0,0,0
231,16-6,0,0,0
232,16-7,0,0,0
233,16-8,0,0,0
234,16-9,0,0,0
235,16-10,0,0,0
236,16-11,0,0,0
237,16-12,0,0,0
238,16-13,0,0,0
239,16-14,0,0,0
240,16-15,0,0,0
241,16-16,0,0,0
242,16-17,0,0,0
243,16-18,0,0,0
244,16-19,0,0,0
245,16-20,0,0,0
246,16-21,0,0,0
247,16-22,0,0,0
248,16-23,0,0,0
249,17-0,0,0,0
250,17-1,0,0,0
251,17-2,0,0,0
252,17-3,0,0,0
253,17-4,0,0,0
254,17-5,0,0,0
255,17-6,0,0,0
256,17-7,0,0,0
257,17-8,0,0,0
258,17-9,0,0,0
259,17-10,0,0,0
260,17-11,0,0,0
261,17-12,0,0,0
262,17-13,0,0,0
263,17-14,0,0,0
264,17-15,0,0,0
265,17-16,0,0,0
266,17-17,0,0,0
267,17-18,0,0,0
268,17-19,0,0,0
269,17-20,0,0,0
270,17-21,0,0,0
271,17-22,0,0,0
272,17-23,0,0,0
273,18-0,0,0,0
274,18-1,0,0,0
275,18-2,0,0,0
276,18-3,0,0,0
277,18-4,0,0,0
278,18-5,0,0,0
279,18-6,0,0,0
280,18-7,0,0,0
281,18-8,0,0,0
282,18-9,0,0,0
283,18-10,0,0,0
284,18-11,0,0,0
285,18-12,0,0,0
286,18-13,0,0,0
287,18-14,0,0,0
288,18-15,0,0,0
289,18-16,0,0,0
290,18-17,0,0,0
291,18-18,0,0,0
292,18-19,0,0,0
293,18-20,0,0,0
294,18-21,0,0,0
295,18-22,0,0,0
296,18-23,0,0,0
