dst,src,day_time,num
10.30.150.54,10.49.45.144,06_11_18,15
10.30.150.54,10.49.45.144,06_11_19,4
10.30.150.54,10.49.45.144,06_12_09,11
10.30.150.54,10.49.45.144,06_12_10,51
10.30.150.54,10.49.45.144,06_12_12,7
10.30.150.54,10.49.45.144,06_12_14,339
10.30.150.54,10.49.45.144,06_12_15,615
10.30.150.54,10.49.45.144,06_12_16,331
10.30.150.54,10.49.45.144,06_12_17,796
10.30.150.54,10.49.45.144,06_12_18,28
10.30.150.54,10.49.45.144,06_12_19,16
10.30.150.54,10.49.45.144,06_13_10,23
10.30.150.54,10.49.45.144,06_13_11,33
10.30.150.54,10.49.45.144,06_13_14,91
10.30.150.54,10.49.45.144,06_13_15,38
10.30.150.54,10.49.45.144,06_13_16,32
10.30.150.54,10.49.45.144,06_13_17,37
10.30.150.54,10.49.45.144,06_13_18,52
10.30.150.54,10.49.45.144,06_13_19,160
10.30.150.54,10.49.45.144,06_13_20,95
10.39.80.181,10.49.45.144,05_30_23,2
10.39.80.181,10.49.45.144,05_31_00,12
10.39.80.181,10.49.45.144,05_31_01,12
10.39.80.181,10.49.45.144,05_31_02,12
10.39.80.181,10.49.45.144,05_31_03,12
10.39.80.181,10.49.45.144,05_31_04,12
10.39.80.181,10.49.45.144,05_31_05,12
10.39.80.181,10.49.45.144,05_31_06,12
10.39.80.181,10.49.45.144,05_31_07,12
10.39.80.181,10.49.45.144,05_31_08,12
10.39.80.181,10.49.45.144,05_31_09,12
10.39.80.181,10.49.45.144,05_31_10,12
10.39.80.181,10.49.45.144,05_31_11,12
10.39.80.181,10.49.45.144,05_31_12,12
10.39.80.181,10.49.45.144,05_31_13,12
10.39.80.181,10.49.45.144,05_31_14,12
10.39.80.181,10.49.45.144,05_31_15,12
10.39.80.181,10.49.45.144,05_31_16,12
10.39.80.181,10.49.45.144,05_31_17,12
10.39.80.181,10.49.45.144,05_31_18,12
10.39.80.181,10.49.45.144,05_31_19,12
10.39.80.181,10.49.45.144,05_31_20,12
10.39.80.181,10.49.45.144,05_31_21,12
10.39.80.181,10.49.45.144,05_31_22,11
10.39.80.181,10.49.45.144,05_31_23,12
10.39.80.181,10.49.45.144,06_01_00,12
10.39.80.181,10.49.45.144,06_01_01,12
10.39.80.181,10.49.45.144,06_01_02,12
10.39.80.181,10.49.45.144,06_01_03,11
10.39.80.181,10.49.45.144,06_01_04,12
10.39.80.181,10.49.45.144,06_01_05,11
10.39.80.181,10.49.45.144,06_01_06,12
10.39.80.181,10.49.45.144,06_01_07,12
10.39.80.181,10.49.45.144,06_01_08,12
10.39.80.181,10.49.45.144,06_01_09,12
10.39.80.181,10.49.45.144,06_01_10,12
10.39.80.181,10.49.45.144,06_01_11,12
10.39.80.181,10.49.45.144,06_01_12,12
10.39.80.181,10.49.45.144,06_01_13,12
10.39.80.181,10.49.45.144,06_01_14,11
10.39.80.181,10.49.45.144,06_01_15,12
10.39.80.181,10.49.45.144,06_01_16,12
10.39.80.181,10.49.45.144,06_01_17,12
10.39.80.181,10.49.45.144,06_01_18,12
10.39.80.181,10.49.45.144,06_01_19,12
10.39.80.181,10.49.45.144,06_01_20,12
10.39.80.181,10.49.45.144,06_01_21,12
10.39.80.181,10.49.45.144,06_01_22,12
10.39.80.181,10.49.45.144,06_01_23,12
10.39.80.181,10.49.45.144,06_02_00,12
10.39.80.181,10.49.45.144,06_02_01,12
10.39.80.181,10.49.45.144,06_02_02,12
10.39.80.181,10.49.45.144,06_02_03,12
10.39.80.181,10.49.45.144,06_02_04,12
10.39.80.181,10.49.45.144,06_02_05,12
10.39.80.181,10.49.45.144,06_02_06,12
10.39.80.181,10.49.45.144,06_02_07,12
10.39.80.181,10.49.45.144,06_02_08,12
10.39.80.181,10.49.45.144,06_02_09,12
10.39.80.181,10.49.45.144,06_02_10,12
10.39.80.181,10.49.45.144,06_02_11,12
10.39.80.181,10.49.45.144,06_02_12,12
10.39.80.181,10.49.45.144,06_02_13,12
10.39.80.181,10.49.45.144,06_02_14,12
10.39.80.181,10.49.45.144,06_02_15,12
10.39.80.181,10.49.45.144,06_02_16,12
10.39.80.181,10.49.45.144,06_02_17,11
10.39.80.181,10.49.45.144,06_02_18,12
10.39.80.181,10.49.45.144,06_02_19,12
10.39.80.181,10.49.45.144,06_02_20,12
10.39.80.181,10.49.45.144,06_02_21,11
10.39.80.181,10.49.45.144,06_02_22,11
10.39.80.181,10.49.45.144,06_02_23,12
10.39.80.181,10.49.45.144,06_03_00,12
10.39.80.181,10.49.45.144,06_03_01,12
10.39.80.181,10.49.45.144,06_03_02,12
10.39.80.181,10.49.45.144,06_03_03,12
10.39.80.181,10.49.45.144,06_03_04,12
10.39.80.181,10.49.45.144,06_03_05,12
10.39.80.181,10.49.45.144,06_03_06,12
10.39.80.181,10.49.45.144,06_03_07,12
10.39.80.181,10.49.45.144,06_03_08,12
10.39.80.181,10.49.45.144,06_03_09,12
10.39.80.181,10.49.45.144,06_03_10,12
10.39.80.181,10.49.45.144,06_03_11,11
10.39.80.181,10.49.45.144,06_03_12,12
10.39.80.181,10.49.45.144,06_03_13,11
10.39.80.181,10.49.45.144,06_03_14,12
10.39.80.181,10.49.45.144,06_03_15,12
10.39.80.181,10.49.45.144,06_03_16,12
10.39.80.181,10.49.45.144,06_03_17,12
10.39.80.181,10.49.45.144,06_03_18,11
10.39.80.181,10.49.45.144,06_03_19,12
10.39.80.181,10.49.45.144,06_03_20,12
10.39.80.181,10.49.45.144,06_03_21,12
10.39.80.181,10.49.45.144,06_03_22,12
10.39.80.181,10.49.45.144,06_03_23,12
10.39.80.181,10.49.45.144,06_04_00,12
10.39.80.181,10.49.45.144,06_04_01,12
10.39.80.181,10.49.45.144,06_04_02,12
10.39.80.181,10.49.45.144,06_04_03,12
10.39.80.181,10.49.45.144,06_04_04,12
10.39.80.181,10.49.45.144,06_04_05,12
10.39.80.181,10.49.45.144,06_04_06,12
10.39.80.181,10.49.45.144,06_04_07,12
10.39.80.181,10.49.45.144,06_04_08,12
10.39.80.181,10.49.45.144,06_04_09,12
10.39.80.181,10.49.45.144,06_04_10,11
10.39.80.181,10.49.45.144,06_04_11,11
10.39.80.181,10.49.45.144,06_04_12,12
10.39.80.181,10.49.45.144,06_04_13,12
10.39.80.181,10.49.45.144,06_04_14,12
10.39.80.181,10.49.45.144,06_04_15,14
10.39.80.181,10.49.45.144,06_04_16,11
10.39.80.181,10.49.45.144,06_04_17,11
10.39.80.181,10.49.45.144,06_04_18,12
10.39.80.181,10.49.45.144,06_04_19,12
10.39.80.181,10.49.45.144,06_04_20,12
10.39.80.181,10.49.45.144,06_04_21,12
10.39.80.181,10.49.45.144,06_04_22,12
10.39.80.181,10.49.45.144,06_04_23,12
10.39.80.181,10.49.45.144,06_05_00,12
10.39.80.181,10.49.45.144,06_05_01,12
10.39.80.181,10.49.45.144,06_05_02,12
10.39.80.181,10.49.45.144,06_05_03,12
10.39.80.181,10.49.45.144,06_05_04,12
10.39.80.181,10.49.45.144,06_05_05,12
10.39.80.181,10.49.45.144,06_05_06,12
10.39.80.181,10.49.45.144,06_05_07,12
10.39.80.181,10.49.45.144,06_05_08,11
10.39.80.181,10.49.45.144,06_05_09,12
10.39.80.181,10.49.45.144,06_05_10,11
10.39.80.181,10.49.45.144,06_05_11,12
10.39.80.181,10.49.45.144,06_05_12,12
10.39.80.181,10.49.45.144,06_05_13,11
10.39.80.181,10.49.45.144,06_05_14,12
10.39.80.181,10.49.45.144,06_05_15,12
10.39.80.181,10.49.45.144,06_05_16,12
10.39.80.181,10.49.45.144,06_05_17,12
10.39.80.181,10.49.45.144,06_05_18,12
10.39.80.181,10.49.45.144,06_05_19,12
10.39.80.181,10.49.45.144,06_05_20,12
10.39.80.181,10.49.45.144,06_05_21,12
10.39.80.181,10.49.45.144,06_05_22,12
10.39.80.181,10.49.45.144,06_05_23,12
10.39.80.181,10.49.45.144,06_06_00,12
10.39.80.181,10.49.45.144,06_06_01,10
10.39.80.181,10.49.45.144,06_06_02,12
10.39.80.181,10.49.45.144,06_06_03,12
10.39.80.181,10.49.45.144,06_06_04,12
10.39.80.181,10.49.45.144,06_06_05,12
10.39.80.181,10.49.45.144,06_06_06,12
10.39.80.181,10.49.45.144,06_06_07,11
10.39.80.181,10.49.45.144,06_06_08,12
10.39.80.181,10.49.45.144,06_06_09,12
10.39.80.181,10.49.45.144,06_06_10,12
10.39.80.181,10.49.45.144,06_06_11,12
10.39.80.181,10.49.45.144,06_06_12,12
10.39.80.181,10.49.45.144,06_06_13,12
10.39.80.181,10.49.45.144,06_06_14,12
10.39.80.181,10.49.45.144,06_06_15,11
10.39.80.181,10.49.45.144,06_06_16,12
10.39.80.181,10.49.45.144,06_06_17,12
10.39.80.181,10.49.45.144,06_06_18,12
10.39.80.181,10.49.45.144,06_06_19,12
10.39.80.181,10.49.45.144,06_06_20,12
10.39.80.181,10.49.45.144,06_06_21,12
10.39.80.181,10.49.45.144,06_06_22,12
10.39.80.181,10.49.45.144,06_06_23,25
10.39.80.181,10.49.45.144,06_07_00,13
10.39.80.181,10.49.45.144,06_07_01,11
10.39.80.181,10.49.45.144,06_07_02,12
10.39.80.181,10.49.45.144,06_07_03,12
10.39.80.181,10.49.45.144,06_07_04,12
10.39.80.181,10.49.45.144,06_07_05,14
10.39.80.181,10.49.45.144,06_07_06,12
10.39.80.181,10.49.45.144,06_07_07,13
10.39.80.181,10.49.45.144,06_07_08,13
10.39.80.181,10.49.45.144,06_07_09,12
10.39.80.181,10.49.45.144,06_07_10,13
10.39.80.181,10.49.45.144,06_07_11,12
10.39.80.181,10.49.45.144,06_07_12,14
10.39.80.181,10.49.45.144,06_07_13,11
10.39.80.181,10.49.45.144,06_07_14,12
10.39.80.181,10.49.45.144,06_07_15,13
10.39.80.181,10.49.45.144,06_07_16,12
10.39.80.181,10.49.45.144,06_07_17,13
10.39.80.181,10.49.45.144,06_07_18,13
10.39.80.181,10.49.45.144,06_07_19,13
10.39.80.181,10.49.45.144,06_07_20,13
10.39.80.181,10.49.45.144,06_07_21,12
10.39.80.181,10.49.45.144,06_07_22,14
10.39.80.181,10.49.45.144,06_07_23,13
10.39.80.181,10.49.45.144,06_08_00,13
10.39.80.181,10.49.45.144,06_08_01,12
10.39.80.181,10.49.45.144,06_08_02,13
10.39.80.181,10.49.45.144,06_08_03,12
10.39.80.181,10.49.45.144,06_08_04,12
10.39.80.181,10.49.45.144,06_08_05,13
10.39.80.181,10.49.45.144,06_08_06,13
10.39.80.181,10.49.45.144,06_08_07,13
10.39.80.181,10.49.45.144,06_08_08,12
10.39.80.181,10.49.45.144,06_08_09,12
10.39.80.181,10.49.45.144,06_08_10,12
10.39.80.181,10.49.45.144,06_08_11,12
10.39.80.181,10.49.45.144,06_08_12,11
10.39.80.181,10.49.45.144,06_08_13,12
10.39.80.181,10.49.45.144,06_08_14,12
10.39.80.181,10.49.45.144,06_08_15,12
10.39.80.181,10.49.45.144,06_08_16,12
10.39.80.181,10.49.45.144,06_08_17,13
10.39.80.181,10.49.45.144,06_08_18,12
10.39.80.181,10.49.45.144,06_08_19,15
10.39.80.181,10.49.45.144,06_08_20,12
10.39.80.181,10.49.45.144,06_08_21,12
10.39.80.181,10.49.45.144,06_08_22,12
10.39.80.181,10.49.45.144,06_08_23,12
10.39.80.181,10.49.45.144,06_09_00,12
10.39.80.181,10.49.45.144,06_09_01,12
10.39.80.181,10.49.45.144,06_09_02,12
10.39.80.181,10.49.45.144,06_09_03,13
10.39.80.181,10.49.45.144,06_09_04,12
10.39.80.181,10.49.45.144,06_09_05,13
10.39.80.181,10.49.45.144,06_09_06,13
10.39.80.181,10.49.45.144,06_09_07,12
10.39.80.181,10.49.45.144,06_09_08,12
10.39.80.181,10.49.45.144,06_09_09,12
10.39.80.181,10.49.45.144,06_09_10,12
10.39.80.181,10.49.45.144,06_09_11,13
10.39.80.181,10.49.45.144,06_09_12,12
10.39.80.181,10.49.45.144,06_09_13,11
10.39.80.181,10.49.45.144,06_09_14,13
10.39.80.181,10.49.45.144,06_09_15,13
10.39.80.181,10.49.45.144,06_09_16,12
10.39.80.181,10.49.45.144,06_09_17,12
10.39.80.181,10.49.45.144,06_09_18,12
10.39.80.181,10.49.45.144,06_09_19,13
10.39.80.181,10.49.45.144,06_09_20,12
10.39.80.181,10.49.45.144,06_09_21,12
10.39.80.181,10.49.45.144,06_09_22,11
10.39.80.181,10.49.45.144,06_09_23,10
10.39.80.181,10.49.45.144,06_10_00,11
10.39.80.181,10.49.45.144,06_10_01,12
10.39.80.181,10.49.45.144,06_10_02,12
10.39.80.181,10.49.45.144,06_10_03,12
10.39.80.181,10.49.45.144,06_10_04,12
10.39.80.181,10.49.45.144,06_10_05,12
10.39.80.181,10.49.45.144,06_10_06,11
10.39.80.181,10.49.45.144,06_10_07,12
10.39.80.181,10.49.45.144,06_10_08,12
10.39.80.181,10.49.45.144,06_10_09,10
10.39.80.181,10.49.45.144,06_10_10,12
10.39.80.181,10.49.45.144,06_10_11,12
10.39.80.181,10.49.45.144,06_10_12,12
10.39.80.181,10.49.45.144,06_10_13,11
10.39.80.181,10.49.45.144,06_10_14,11
10.39.80.181,10.49.45.144,06_10_15,13
10.39.80.181,10.49.45.144,06_10_16,10
10.39.80.181,10.49.45.144,06_10_17,11
10.39.80.181,10.49.45.144,06_10_18,14
10.39.80.181,10.49.45.144,06_10_19,13
10.39.80.181,10.49.45.144,06_10_20,13
10.39.80.181,10.49.45.144,06_10_21,12
10.39.80.181,10.49.45.144,06_10_22,13
10.39.80.181,10.49.45.144,06_10_23,2
10.39.80.181,10.49.45.144,06_11_00,12
10.39.80.181,10.49.45.144,06_11_01,12
10.39.80.181,10.49.45.144,06_11_02,12
10.39.80.181,10.49.45.144,06_11_03,12
10.39.80.181,10.49.45.144,06_11_04,12
10.39.80.181,10.49.45.144,06_11_05,12
10.39.80.181,10.49.45.144,06_11_06,12
10.39.80.181,10.49.45.144,06_11_07,12
10.39.80.181,10.49.45.144,06_11_08,12
10.39.80.181,10.49.45.144,06_11_09,12
10.39.80.181,10.49.45.144,06_11_10,12
10.39.80.181,10.49.45.144,06_11_11,12
10.39.80.181,10.49.45.144,06_11_12,12
10.39.80.181,10.49.45.144,06_11_13,12
10.39.80.181,10.49.45.144,06_11_14,12
10.39.80.181,10.49.45.144,06_11_15,12
10.39.80.181,10.49.45.144,06_11_16,12
10.39.80.181,10.49.45.144,06_11_17,12
10.39.80.181,10.49.45.144,06_11_18,12
10.39.80.181,10.49.45.144,06_11_19,12
10.39.80.181,10.49.45.144,06_11_20,12
10.39.80.181,10.49.45.144,06_11_21,12
10.39.80.181,10.49.45.144,06_11_22,12
10.39.80.181,10.49.45.144,06_11_23,12
10.39.80.181,10.49.45.144,06_12_00,12
10.39.80.181,10.49.45.144,06_12_01,12
10.39.80.181,10.49.45.144,06_12_02,12
10.39.80.181,10.49.45.144,06_12_03,12
10.39.80.181,10.49.45.144,06_12_04,12
10.39.80.181,10.49.45.144,06_12_05,12
10.39.80.181,10.49.45.144,06_12_06,12
10.39.80.181,10.49.45.144,06_12_07,12
10.39.80.181,10.49.45.144,06_12_08,12
10.39.80.181,10.49.45.144,06_12_09,12
10.39.80.181,10.49.45.144,06_12_10,12
10.39.80.181,10.49.45.144,06_12_11,12
10.39.80.181,10.49.45.144,06_12_12,12
10.39.80.181,10.49.45.144,06_12_13,12
10.39.80.181,10.49.45.144,06_12_14,12
10.39.80.181,10.49.45.144,06_12_15,12
10.39.80.181,10.49.45.144,06_12_16,12
10.39.80.181,10.49.45.144,06_12_17,12
10.39.80.181,10.49.45.144,06_12_18,12
10.39.80.181,10.49.45.144,06_12_19,12
10.39.80.181,10.49.45.144,06_12_20,12
10.39.80.181,10.49.45.144,06_12_21,11
10.39.80.181,10.49.45.144,06_12_22,12
10.39.80.181,10.49.45.144,06_12_23,12
10.39.80.181,10.49.45.144,06_13_00,12
10.39.80.181,10.49.45.144,06_13_01,12
10.39.80.181,10.49.45.144,06_13_02,12
10.39.80.181,10.49.45.144,06_13_03,12
10.39.80.181,10.49.45.144,06_13_04,12
10.39.80.181,10.49.45.144,06_13_05,12
10.39.80.181,10.49.45.144,06_13_06,12
10.39.80.181,10.49.45.144,06_13_07,10
10.39.80.181,10.49.45.144,06_13_08,12
10.39.80.181,10.49.45.144,06_13_09,11
10.39.80.181,10.49.45.144,06_13_10,12
10.39.80.181,10.49.45.144,06_13_11,12
10.39.80.181,10.49.45.144,06_13_12,12
10.39.80.181,10.49.45.144,06_13_13,12
10.39.80.181,10.49.45.144,06_13_14,12
10.39.80.181,10.49.45.144,06_13_15,12
10.39.80.181,10.49.45.144,06_13_16,12
10.39.80.181,10.49.45.144,06_13_17,12
10.39.80.181,10.49.45.144,06_13_18,12
10.39.80.181,10.49.45.144,06_13_19,12
10.39.80.181,10.49.45.144,06_13_20,12
10.39.80.181,10.49.45.144,06_13_21,12
10.39.80.181,10.49.45.144,06_13_22,11
10.39.80.181,10.49.45.144,06_13_23,10
10.52.226.207,10.49.45.144,05_30_23,2
10.52.226.207,10.49.45.144,05_31_00,12
10.52.226.207,10.49.45.144,05_31_01,12
10.52.226.207,10.49.45.144,05_31_02,12
10.52.226.207,10.49.45.144,05_31_03,12
10.52.226.207,10.49.45.144,05_31_04,12
10.52.226.207,10.49.45.144,05_31_05,12
10.52.226.207,10.49.45.144,05_31_06,12
10.52.226.207,10.49.45.144,05_31_07,12
10.52.226.207,10.49.45.144,05_31_08,12
10.52.226.207,10.49.45.144,05_31_09,12
10.52.226.207,10.49.45.144,05_31_10,12
10.52.226.207,10.49.45.144,05_31_11,11
10.52.226.207,10.49.45.144,05_31_12,11
10.52.226.207,10.49.45.144,05_31_13,12
10.52.226.207,10.49.45.144,05_31_14,12
10.52.226.207,10.49.45.144,05_31_15,12
10.52.226.207,10.49.45.144,05_31_16,12
10.52.226.207,10.49.45.144,05_31_17,12
10.52.226.207,10.49.45.144,05_31_18,12
10.52.226.207,10.49.45.144,05_31_19,12
10.52.226.207,10.49.45.144,05_31_20,12
10.52.226.207,10.49.45.144,05_31_21,12
10.52.226.207,10.49.45.144,05_31_22,12
10.52.226.207,10.49.45.144,05_31_23,12
10.52.226.207,10.49.45.144,06_01_00,12
10.52.226.207,10.49.45.144,06_01_01,12
10.52.226.207,10.49.45.144,06_01_02,12
10.52.226.207,10.49.45.144,06_01_03,12
10.52.226.207,10.49.45.144,06_01_04,12
10.52.226.207,10.49.45.144,06_01_05,12
10.52.226.207,10.49.45.144,06_01_06,12
10.52.226.207,10.49.45.144,06_01_07,12
10.52.226.207,10.49.45.144,06_01_08,12
10.52.226.207,10.49.45.144,06_01_09,12
10.52.226.207,10.49.45.144,06_01_10,12
10.52.226.207,10.49.45.144,06_01_11,12
10.52.226.207,10.49.45.144,06_01_12,12
10.52.226.207,10.49.45.144,06_01_13,12
10.52.226.207,10.49.45.144,06_01_14,12
10.52.226.207,10.49.45.144,06_01_15,12
10.52.226.207,10.49.45.144,06_01_16,12
10.52.226.207,10.49.45.144,06_01_17,12
10.52.226.207,10.49.45.144,06_01_18,12
10.52.226.207,10.49.45.144,06_01_19,12
10.52.226.207,10.49.45.144,06_01_20,12
10.52.226.207,10.49.45.144,06_01_21,12
10.52.226.207,10.49.45.144,06_01_22,12
10.52.226.207,10.49.45.144,06_01_23,12
10.52.226.207,10.49.45.144,06_02_00,12
10.52.226.207,10.49.45.144,06_02_01,12
10.52.226.207,10.49.45.144,06_02_02,12
10.52.226.207,10.49.45.144,06_02_03,12
10.52.226.207,10.49.45.144,06_02_04,12
10.52.226.207,10.49.45.144,06_02_05,12
10.52.226.207,10.49.45.144,06_02_06,12
10.52.226.207,10.49.45.144,06_02_07,12
10.52.226.207,10.49.45.144,06_02_08,12
10.52.226.207,10.49.45.144,06_02_09,12
10.52.226.207,10.49.45.144,06_02_10,12
10.52.226.207,10.49.45.144,06_02_11,12
10.52.226.207,10.49.45.144,06_02_12,12
10.52.226.207,10.49.45.144,06_02_13,12
10.52.226.207,10.49.45.144,06_02_14,12
10.52.226.207,10.49.45.144,06_02_15,12
10.52.226.207,10.49.45.144,06_02_16,12
10.52.226.207,10.49.45.144,06_02_17,12
10.52.226.207,10.49.45.144,06_02_18,12
10.52.226.207,10.49.45.144,06_02_19,11
10.52.226.207,10.49.45.144,06_02_20,12
10.52.226.207,10.49.45.144,06_02_21,9
10.52.226.207,10.49.45.144,06_02_22,11
10.52.226.207,10.49.45.144,06_02_23,15
10.52.226.207,10.49.45.144,06_03_00,14
10.52.226.207,10.49.45.144,06_03_01,12
10.52.226.207,10.49.45.144,06_03_02,12
10.52.226.207,10.49.45.144,06_03_03,12
10.52.226.207,10.49.45.144,06_03_04,12
10.52.226.207,10.49.45.144,06_03_05,12
10.52.226.207,10.49.45.144,06_03_06,12
10.52.226.207,10.49.45.144,06_03_07,12
10.52.226.207,10.49.45.144,06_03_08,12
10.52.226.207,10.49.45.144,06_03_09,12
10.52.226.207,10.49.45.144,06_03_10,12
10.52.226.207,10.49.45.144,06_03_11,11
10.52.226.207,10.49.45.144,06_03_12,12
10.52.226.207,10.49.45.144,06_03_13,11
10.52.226.207,10.49.45.144,06_03_14,12
10.52.226.207,10.49.45.144,06_03_15,12
10.52.226.207,10.49.45.144,06_03_16,12
10.52.226.207,10.49.45.144,06_03_17,12
10.52.226.207,10.49.45.144,06_03_18,12
10.52.226.207,10.49.45.144,06_03_19,12
10.52.226.207,10.49.45.144,06_03_20,12
10.52.226.207,10.49.45.144,06_03_21,12
10.52.226.207,10.49.45.144,06_03_22,12
10.52.226.207,10.49.45.144,06_03_23,12
10.52.226.207,10.49.45.144,06_04_00,12
10.52.226.207,10.49.45.144,06_04_01,12
10.52.226.207,10.49.45.144,06_04_02,12
10.52.226.207,10.49.45.144,06_04_03,12
10.52.226.207,10.49.45.144,06_04_04,12
10.52.226.207,10.49.45.144,06_04_05,12
10.52.226.207,10.49.45.144,06_04_06,12
10.52.226.207,10.49.45.144,06_04_07,12
10.52.226.207,10.49.45.144,06_04_08,12
10.52.226.207,10.49.45.144,06_04_09,11
10.52.226.207,10.49.45.144,06_04_10,12
10.52.226.207,10.49.45.144,06_04_11,12
10.52.226.207,10.49.45.144,06_04_12,12
10.52.226.207,10.49.45.144,06_04_13,12
10.52.226.207,10.49.45.144,06_04_14,12
10.52.226.207,10.49.45.144,06_04_15,12
10.52.226.207,10.49.45.144,06_04_16,12
10.52.226.207,10.49.45.144,06_04_17,12
10.52.226.207,10.49.45.144,06_04_18,12
10.52.226.207,10.49.45.144,06_04_19,12
10.52.226.207,10.49.45.144,06_04_20,12
10.52.226.207,10.49.45.144,06_04_21,12
10.52.226.207,10.49.45.144,06_04_22,12
10.52.226.207,10.49.45.144,06_04_23,12
10.52.226.207,10.49.45.144,06_05_00,12
10.52.226.207,10.49.45.144,06_05_01,12
10.52.226.207,10.49.45.144,06_05_02,12
10.52.226.207,10.49.45.144,06_05_03,12
10.52.226.207,10.49.45.144,06_05_04,12
10.52.226.207,10.49.45.144,06_05_05,12
10.52.226.207,10.49.45.144,06_05_06,12
10.52.226.207,10.49.45.144,06_05_07,12
10.52.226.207,10.49.45.144,06_05_08,12
10.52.226.207,10.49.45.144,06_05_09,12
10.52.226.207,10.49.45.144,06_05_10,12
10.52.226.207,10.49.45.144,06_05_11,12
10.52.226.207,10.49.45.144,06_05_12,12
10.52.226.207,10.49.45.144,06_05_13,12
10.52.226.207,10.49.45.144,06_05_14,12
10.52.226.207,10.49.45.144,06_05_15,12
10.52.226.207,10.49.45.144,06_05_16,12
10.52.226.207,10.49.45.144,06_05_17,12
10.52.226.207,10.49.45.144,06_05_18,12
10.52.226.207,10.49.45.144,06_05_19,12
10.52.226.207,10.49.45.144,06_05_20,12
10.52.226.207,10.49.45.144,06_05_21,10
10.52.226.207,10.49.45.144,06_05_22,12
10.52.226.207,10.49.45.144,06_05_23,12
10.52.226.207,10.49.45.144,06_06_00,12
10.52.226.207,10.49.45.144,06_06_01,12
10.52.226.207,10.49.45.144,06_06_02,12
10.52.226.207,10.49.45.144,06_06_03,12
10.52.226.207,10.49.45.144,06_06_04,12
10.52.226.207,10.49.45.144,06_06_05,12
10.52.226.207,10.49.45.144,06_06_06,12
10.52.226.207,10.49.45.144,06_06_07,12
10.52.226.207,10.49.45.144,06_06_08,12
10.52.226.207,10.49.45.144,06_06_09,12
10.52.226.207,10.49.45.144,06_06_10,12
10.52.226.207,10.49.45.144,06_06_11,12
10.52.226.207,10.49.45.144,06_06_12,12
10.52.226.207,10.49.45.144,06_06_13,12
10.52.226.207,10.49.45.144,06_06_14,12
10.52.226.207,10.49.45.144,06_06_15,12
10.52.226.207,10.49.45.144,06_06_16,12
10.52.226.207,10.49.45.144,06_06_17,11
10.52.226.207,10.49.45.144,06_06_18,12
10.52.226.207,10.49.45.144,06_06_19,12
10.52.226.207,10.49.45.144,06_06_20,12
10.52.226.207,10.49.45.144,06_06_21,12
10.52.226.207,10.49.45.144,06_06_22,13
10.52.226.207,10.49.45.144,06_06_23,24
10.52.226.207,10.49.45.144,06_07_00,12
10.52.226.207,10.49.45.144,06_07_01,12
10.52.226.207,10.49.45.144,06_07_02,12
10.52.226.207,10.49.45.144,06_07_03,12
10.52.226.207,10.49.45.144,06_07_04,13
10.52.226.207,10.49.45.144,06_07_05,12
10.52.226.207,10.49.45.144,06_07_06,13
10.52.226.207,10.49.45.144,06_07_07,12
10.52.226.207,10.49.45.144,06_07_08,13
10.52.226.207,10.49.45.144,06_07_09,13
10.52.226.207,10.49.45.144,06_07_10,13
10.52.226.207,10.49.45.144,06_07_11,13
10.52.226.207,10.49.45.144,06_07_12,12
